"","contrast",".chain",".iteration",".draw",".value"
"3862","red - whi",NA,NA,3862,0.935736467384485
"3863","red - whi",NA,NA,3863,0.963842713870241
"3864","red - whi",NA,NA,3864,0.818712664731967
"3865","red - whi",NA,NA,3865,0.776166403868871
"3866","red - whi",NA,NA,3866,0.87541796118873
"3867","red - whi",NA,NA,3867,1.13030712654751
"3868","red - whi",NA,NA,3868,0.663651953508475
"3869","red - whi",NA,NA,3869,0.512571113436307
"3870","red - whi",NA,NA,3870,-0.242353443348366
"3871","red - whi",NA,NA,3871,-1.08423893149579
"3872","red - whi",NA,NA,3872,-1.03978389242338
"3873","red - whi",NA,NA,3873,-1.14769831216754
"3874","red - whi",NA,NA,3874,1.75892456601824
"3875","red - whi",NA,NA,3875,0.865811993411084
"3876","red - whi",NA,NA,3876,0.315927375084177
"3877","red - whi",NA,NA,3877,0.739366102589453
"3878","red - whi",NA,NA,3878,-0.532874617329654
"3879","red - whi",NA,NA,3879,0.181261215722104
"3880","red - whi",NA,NA,3880,-0.125033648287927
"3881","red - whi",NA,NA,3881,-0.448688704505561
"3882","red - whi",NA,NA,3882,-0.758922482018214
"3883","red - whi",NA,NA,3883,-0.688296670946369
"3884","red - whi",NA,NA,3884,-1.43424891660294
"3885","red - whi",NA,NA,3885,-1.13879656467944
"3886","red - whi",NA,NA,3886,0.459508423549504
"3887","red - whi",NA,NA,3887,0.139779526657711
"3888","red - whi",NA,NA,3888,0.567431219674712
"3889","red - whi",NA,NA,3889,0.482628945011049
"3890","red - whi",NA,NA,3890,0.537722723214669
"3891","red - whi",NA,NA,3891,1.39477100931915
"3892","red - whi",NA,NA,3892,2.31188597533197
"3893","red - whi",NA,NA,3893,2.83050439525624
"3894","red - whi",NA,NA,3894,1.08172514186078
"3895","red - whi",NA,NA,3895,1.13924213430085
"3896","red - whi",NA,NA,3896,2.29870654760472
"3897","red - whi",NA,NA,3897,2.16175253825253
"3898","red - whi",NA,NA,3898,2.18790286392291
"3899","red - whi",NA,NA,3899,0.247434289536927
"3900","red - whi",NA,NA,3900,1.34609917172619
"3901","red - whi",NA,NA,3901,1.29849377768152
"3902","red - whi",NA,NA,3902,0.528205608830785
"3903","red - whi",NA,NA,3903,0.793385204978264
"3904","red - whi",NA,NA,3904,1.02758153512306
"3905","red - whi",NA,NA,3905,0.286065965866918
"3906","red - whi",NA,NA,3906,1.29924743837423
"3907","red - whi",NA,NA,3907,1.20081774177715
"3908","red - whi",NA,NA,3908,1.51859362012731
"3909","red - whi",NA,NA,3909,0.608336992368662
"3910","red - whi",NA,NA,3910,0.833415936712797
"3911","red - whi",NA,NA,3911,0.483239570147914
"3912","red - whi",NA,NA,3912,-0.0639377702047612
"3913","red - whi",NA,NA,3913,0.485656875209944
"3914","red - whi",NA,NA,3914,0.527482429250582
"3915","red - whi",NA,NA,3915,1.29205546626383
"3916","red - whi",NA,NA,3916,0.820060654907093
"3917","red - whi",NA,NA,3917,0.661336557666769
"3918","red - whi",NA,NA,3918,1.44950334017425
"3919","red - whi",NA,NA,3919,2.1004124763374
"3920","red - whi",NA,NA,3920,1.8795346554749
"3921","red - whi",NA,NA,3921,1.56393464190199
"3922","red - whi",NA,NA,3922,1.37048108595262
"3923","red - whi",NA,NA,3923,1.95571210490132
"3924","red - whi",NA,NA,3924,-1.01464783813698
"3925","red - whi",NA,NA,3925,0.144424774340888
"3926","red - whi",NA,NA,3926,1.72354160063522
"3927","red - whi",NA,NA,3927,0.887800819387221
"3928","red - whi",NA,NA,3928,0.352237633367036
"3929","red - whi",NA,NA,3929,0.953089031787452
"3930","red - whi",NA,NA,3930,0.938211470872709
"3931","red - whi",NA,NA,3931,1.51431130493627
"3932","red - whi",NA,NA,3932,0.739405605059189
"3933","red - whi",NA,NA,3933,-0.125471822635305
"3934","red - whi",NA,NA,3934,1.22170009908927
"3935","red - whi",NA,NA,3935,0.0372314735081089
"3936","red - whi",NA,NA,3936,0.354023954992689
"3937","red - whi",NA,NA,3937,1.07464328642442
"3938","red - whi",NA,NA,3938,0.677404825707459
"3939","red - whi",NA,NA,3939,1.67358502111707
"3940","red - whi",NA,NA,3940,1.81805965909315
"3941","red - whi",NA,NA,3941,2.38536688599027
"3942","red - whi",NA,NA,3942,0.860811263655874
"3943","red - whi",NA,NA,3943,0.165066238672259
"3944","red - whi",NA,NA,3944,1.13644979941412
"3945","red - whi",NA,NA,3945,0.106917377176351
"3946","red - whi",NA,NA,3946,-0.241007619569302
"3947","red - whi",NA,NA,3947,-0.283299715172586
"3948","red - whi",NA,NA,3948,-0.573671283353902
"3949","red - whi",NA,NA,3949,-0.455418315774534
"3950","red - whi",NA,NA,3950,0.863348619325167
"3951","red - whi",NA,NA,3951,0.469028689957823
"3952","red - whi",NA,NA,3952,-0.746660943126097
"3953","red - whi",NA,NA,3953,-0.698798948574681
"3954","red - whi",NA,NA,3954,-0.877922024046214
"3955","red - whi",NA,NA,3955,-0.475278958446703
"3956","red - whi",NA,NA,3956,-0.614803646424859
"3957","red - whi",NA,NA,3957,-0.461111967016364
"3958","red - whi",NA,NA,3958,-0.780386425853116
"3959","red - whi",NA,NA,3959,-0.423273079319586
"3960","red - whi",NA,NA,3960,-0.131709960376351
"3961","red - whi",NA,NA,3961,-0.39787747797466
"3962","red - whi",NA,NA,3962,-0.0747078690811064
"3963","red - whi",NA,NA,3963,-0.244881698646264
"3964","red - whi",NA,NA,3964,3.06205022525263
"3965","red - whi",NA,NA,3965,3.21882601007519
"3966","red - whi",NA,NA,3966,3.92904837190308
"3967","red - whi",NA,NA,3967,4.12700596220297
"3968","red - whi",NA,NA,3968,0.936890472774733
"3969","red - whi",NA,NA,3969,-0.887804984051296
"3970","red - whi",NA,NA,3970,-2.24987541357941
"3971","red - whi",NA,NA,3971,2.64691773705324
"3972","red - whi",NA,NA,3972,2.60220276836116
"3973","red - whi",NA,NA,3973,2.00812352605269
"3974","red - whi",NA,NA,3974,1.37254616798248
"3975","red - whi",NA,NA,3975,1.90614119350952
"3976","red - whi",NA,NA,3976,2.10717648889343
"3977","red - whi",NA,NA,3977,-0.0225619759974985
"3978","red - whi",NA,NA,3978,-0.247470962690868
"3979","red - whi",NA,NA,3979,-0.422644681707915
"3980","red - whi",NA,NA,3980,0.892887279526027
"3981","red - whi",NA,NA,3981,0.753705085696543
"3982","red - whi",NA,NA,3982,2.30076348379073
"3983","red - whi",NA,NA,3983,2.00605558960339
"3984","red - whi",NA,NA,3984,1.74939562903951
"3985","red - whi",NA,NA,3985,-0.115814674413606
"3986","red - whi",NA,NA,3986,1.92531809000996
"3987","red - whi",NA,NA,3987,1.64089203041671
"3988","red - whi",NA,NA,3988,0.641224627833812
"3989","red - whi",NA,NA,3989,0.893910986873363
"3990","red - whi",NA,NA,3990,1.49142370953548
"3991","red - whi",NA,NA,3991,1.43076529538602
"3992","red - whi",NA,NA,3992,2.19070715792674
"3993","red - whi",NA,NA,3993,0.240593801097444
"3994","red - whi",NA,NA,3994,1.44066727958505
"3995","red - whi",NA,NA,3995,1.1216526171278
"3996","red - whi",NA,NA,3996,1.46386310817173
"3997","red - whi",NA,NA,3997,1.6324135091533
"3998","red - whi",NA,NA,3998,2.08243813819635
"3999","red - whi",NA,NA,3999,0.88371381861023
"4000","red - whi",NA,NA,4000,0.886859322026278
"4001","red - whi",NA,NA,4001,1.10936569838566
"4002","red - whi",NA,NA,4002,0.784964399440004
"4003","red - whi",NA,NA,4003,0.75153814847614
"4004","red - whi",NA,NA,4004,0.75028640992879
"4005","red - whi",NA,NA,4005,0.248521024074436
"4006","red - whi",NA,NA,4006,0.817340813872748
"4007","red - whi",NA,NA,4007,0.985595500036748
"4008","red - whi",NA,NA,4008,1.79076853527194
"4009","red - whi",NA,NA,4009,1.59672972713521
"4010","red - whi",NA,NA,4010,0.91750841077243
"4011","red - whi",NA,NA,4011,1.66524261421051
"4012","red - whi",NA,NA,4012,0.00188666352946138
"4013","red - whi",NA,NA,4013,1.20196343255255
"4014","red - whi",NA,NA,4014,0.421039050322936
"4015","red - whi",NA,NA,4015,-0.113534444450989
"4016","red - whi",NA,NA,4016,-0.29274542292531
"4017","red - whi",NA,NA,4017,0.225276419669964
"4018","red - whi",NA,NA,4018,1.05303490854632
"4019","red - whi",NA,NA,4019,0.554695002087208
"4020","red - whi",NA,NA,4020,1.71816045659304
"4021","red - whi",NA,NA,4021,1.05164845872759
"4022","red - whi",NA,NA,4022,1.06402840524358
"4023","red - whi",NA,NA,4023,0.890183401207425
"4024","red - whi",NA,NA,4024,2.00270844279037
"4025","red - whi",NA,NA,4025,0.922053222107249
"4026","red - whi",NA,NA,4026,1.64559235557109
"4027","red - whi",NA,NA,4027,1.85019831870374
"4028","red - whi",NA,NA,4028,1.10503991910602
"4029","red - whi",NA,NA,4029,1.83030887810494
"4030","red - whi",NA,NA,4030,1.18891461120858
"4031","red - whi",NA,NA,4031,2.20815416032357
"4032","red - whi",NA,NA,4032,2.71349896637578
"4033","red - whi",NA,NA,4033,2.9824731551424
"4034","red - whi",NA,NA,4034,1.63993877603895
"4035","red - whi",NA,NA,4035,0.935756897710359
"4036","red - whi",NA,NA,4036,-1.08267696570325
"4037","red - whi",NA,NA,4037,0.768735152692435
"4038","red - whi",NA,NA,4038,0.983419583006092
"4039","red - whi",NA,NA,4039,0.271242329060077
"4040","red - whi",NA,NA,4040,-0.368746590593213
"4041","red - whi",NA,NA,4041,-0.88392257413548
"4042","red - whi",NA,NA,4042,-1.123207432736
"4043","red - whi",NA,NA,4043,1.80168827533385
"4044","red - whi",NA,NA,4044,1.84131339849636
"4045","red - whi",NA,NA,4045,2.04438470084105
"4046","red - whi",NA,NA,4046,0.738924674383138
"4047","red - whi",NA,NA,4047,0.73588244816583
"4048","red - whi",NA,NA,4048,1.47289411515975
"4049","red - whi",NA,NA,4049,1.66486013461164
"4050","red - whi",NA,NA,4050,0.143819084019816
"4051","red - whi",NA,NA,4051,0.215223597397172
"4052","red - whi",NA,NA,4052,-0.43625357957409
"4053","red - whi",NA,NA,4053,0.140723268559484
"4054","red - whi",NA,NA,4054,1.09934063238338
"4055","red - whi",NA,NA,4055,0.922726638103268
"4056","red - whi",NA,NA,4056,0.826719466787144
"4057","red - whi",NA,NA,4057,2.29041040429985
"4058","red - whi",NA,NA,4058,2.08956071846987
"4059","red - whi",NA,NA,4059,2.00833305664603
"4060","red - whi",NA,NA,4060,1.50051389072445
"4061","red - whi",NA,NA,4061,1.18125102963104
"4062","red - whi",NA,NA,4062,1.48528867786936
"4063","red - whi",NA,NA,4063,-1.74682894169399
"4064","red - whi",NA,NA,4064,-2.17215109055312
"4065","red - whi",NA,NA,4065,-0.763576925053184
"4066","red - whi",NA,NA,4066,-1.67991912499122
"4067","red - whi",NA,NA,4067,-1.97939917025018
"4068","red - whi",NA,NA,4068,-1.92807475799632
"4069","red - whi",NA,NA,4069,0.375141553566803
"4070","red - whi",NA,NA,4070,0.432120050979974
"4071","red - whi",NA,NA,4071,0.357719916033848
"4072","red - whi",NA,NA,4072,0.394903055334231
"4073","red - whi",NA,NA,4073,-0.544453801992603
"4074","red - whi",NA,NA,4074,-1.00229055042425
"4075","red - whi",NA,NA,4075,-1.57744267319359
"4076","red - whi",NA,NA,4076,-0.88688731570914
"4077","red - whi",NA,NA,4077,1.57144170895802
"4078","red - whi",NA,NA,4078,0.760685740477337
"4079","red - whi",NA,NA,4079,0.54336162539539
"4080","red - whi",NA,NA,4080,0.417303199420415
"4081","red - whi",NA,NA,4081,-1.22387135781995
"4082","red - whi",NA,NA,4082,-2.00499900017934
"4083","red - whi",NA,NA,4083,0.321441933489794
"4084","red - whi",NA,NA,4084,0.12383169032463
"4085","red - whi",NA,NA,4085,-0.289862696767285
"4086","red - whi",NA,NA,4086,-0.70844403913696
"4087","red - whi",NA,NA,4087,-0.731733831071864
"4088","red - whi",NA,NA,4088,-0.47653094030899
"4089","red - whi",NA,NA,4089,-0.404741595061237
"4090","red - whi",NA,NA,4090,-0.56562171253609
"4091","red - whi",NA,NA,4091,-0.494073752082524
"4092","red - whi",NA,NA,4092,-0.0368297763004567
"4093","red - whi",NA,NA,4093,-0.7140943339109
"4094","red - whi",NA,NA,4094,3.15210406034919
"4095","red - whi",NA,NA,4095,1.32971931841574
"4096","red - whi",NA,NA,4096,0.279621044076276
"4097","red - whi",NA,NA,4097,2.71585271089301
"4098","red - whi",NA,NA,4098,0.795963608157675
"4099","red - whi",NA,NA,4099,0.063550785790446
"4100","red - whi",NA,NA,4100,0.0980681718834122
"4101","red - whi",NA,NA,4101,0.480584988252012
"4102","red - whi",NA,NA,4102,0.543321312798929
"4103","red - whi",NA,NA,4103,-0.561867585707392
"4104","red - whi",NA,NA,4104,0.203914246718095
"4105","red - whi",NA,NA,4105,0.89357139692368
"4106","red - whi",NA,NA,4106,0.731801350760119
"4107","red - whi",NA,NA,4107,1.65666316199669
"4108","red - whi",NA,NA,4108,1.72776909840362
"4109","red - whi",NA,NA,4109,0.667989953019035
"4110","red - whi",NA,NA,4110,0.378603296571384
"4111","red - whi",NA,NA,4111,0.22509513043669
"4112","red - whi",NA,NA,4112,1.19269718988066
"4113","red - whi",NA,NA,4113,2.04043916050112
"4114","red - whi",NA,NA,4114,0.896858613601706
"4115","red - whi",NA,NA,4115,1.70575969085904
"4116","red - whi",NA,NA,4116,0.463104166986165
"4117","red - whi",NA,NA,4117,0.497809938270614
"4118","red - whi",NA,NA,4118,-0.49856540391917
"4119","red - whi",NA,NA,4119,-0.0143883854725518
"4120","red - whi",NA,NA,4120,2.54923625741103
"4121","red - whi",NA,NA,4121,2.56595866135676
"4122","red - whi",NA,NA,4122,2.7939427642578
"4123","red - whi",NA,NA,4123,2.49026307012804
"4124","red - whi",NA,NA,4124,2.92747151069042
"4125","red - whi",NA,NA,4125,2.07481134486755
"4126","red - whi",NA,NA,4126,1.09240520858641
"4127","red - whi",NA,NA,4127,0.912846236266719
"4128","red - whi",NA,NA,4128,0.825366192347284
"4129","red - whi",NA,NA,4129,1.06882345149762
"4130","red - whi",NA,NA,4130,0.70693224812091
"4131","red - whi",NA,NA,4131,0.791295557944702
"4132","red - whi",NA,NA,4132,0.800554907572614
"4133","red - whi",NA,NA,4133,1.40091927385268
"4134","red - whi",NA,NA,4134,-2.27299392378176
"4135","red - whi",NA,NA,4135,-1.10848512557321
"4136","red - whi",NA,NA,4136,-1.79070215392782
"4137","red - whi",NA,NA,4137,1.66051278552754
"4138","red - whi",NA,NA,4138,0.827768127598585
"4139","red - whi",NA,NA,4139,-0.0244781077228098
"4140","red - whi",NA,NA,4140,0.734528466547693
"4141","red - whi",NA,NA,4141,1.03133199102707
"4142","red - whi",NA,NA,4142,1.45135340881043
"4143","red - whi",NA,NA,4143,0.432771678098856
"4144","red - whi",NA,NA,4144,0.531954037349206
"4145","red - whi",NA,NA,4145,0.145511924152421
"4146","red - whi",NA,NA,4146,0.267096460438169
"4147","red - whi",NA,NA,4147,0.732884512770925
"4148","red - whi",NA,NA,4148,-0.19357125476169
"4149","red - whi",NA,NA,4149,0.635954727715322
"4150","red - whi",NA,NA,4150,0.386194585606
"4151","red - whi",NA,NA,4151,0.537827105319434
"4152","red - whi",NA,NA,4152,-0.115048541687555
"4153","red - whi",NA,NA,4153,-0.252977017716279
"4154","red - whi",NA,NA,4154,-0.307135558493046
"4155","red - whi",NA,NA,4155,-0.185684241610491
"4156","red - whi",NA,NA,4156,-0.538631303341357
"4157","red - whi",NA,NA,4157,0.736095236672248
"4158","red - whi",NA,NA,4158,0.135295721312364
"4159","red - whi",NA,NA,4159,-0.0909947209626414
"4160","red - whi",NA,NA,4160,0.310670836570437
"4161","red - whi",NA,NA,4161,-0.403042417802505
"4162","red - whi",NA,NA,4162,0.38299458638359
"4163","red - whi",NA,NA,4163,-0.164787161346029
"4164","red - whi",NA,NA,4164,-0.458897239851244
"4165","red - whi",NA,NA,4165,-0.81251219970618
"4166","red - whi",NA,NA,4166,0.290352865594677
"4167","red - whi",NA,NA,4167,0.250963703974128
"4168","red - whi",NA,NA,4168,0.431178974738981
"4169","red - whi",NA,NA,4169,2.89511486554318
"4170","red - whi",NA,NA,4170,2.14521280525338
"4171","red - whi",NA,NA,4171,1.92558508103376
"4172","red - whi",NA,NA,4172,2.62601887572122
"4173","red - whi",NA,NA,4173,2.76434329154534
"4174","red - whi",NA,NA,4174,1.43370967558267
"4175","red - whi",NA,NA,4175,1.78058684876209
"4176","red - whi",NA,NA,4176,2.18279889877521
"4177","red - whi",NA,NA,4177,3.49840798469436
"4178","red - whi",NA,NA,4178,3.7147715673703
"4179","red - whi",NA,NA,4179,3.02365668066593
"4180","red - whi",NA,NA,4180,4.29901075431004
"4181","red - whi",NA,NA,4181,2.55278501999931
"4182","red - whi",NA,NA,4182,2.81563019587439
"4183","red - whi",NA,NA,4183,0.94539171000819
"4184","red - whi",NA,NA,4184,1.06575562930555
"4185","red - whi",NA,NA,4185,0.350988525802158
"4186","red - whi",NA,NA,4186,0.461950903898088
"4187","red - whi",NA,NA,4187,1.56975648631982
"4188","red - whi",NA,NA,4188,0.17286840633821
"4189","red - whi",NA,NA,4189,2.34569595707021
"4190","red - whi",NA,NA,4190,2.96500155815885
"4191","red - whi",NA,NA,4191,1.5073893734152
"4192","red - whi",NA,NA,4192,1.16515325669985
"4193","red - whi",NA,NA,4193,0.554972063055049
"4194","red - whi",NA,NA,4194,-1.06036579555153
"4195","red - whi",NA,NA,4195,-0.610317459654805
"4196","red - whi",NA,NA,4196,-0.444985180462567
"4197","red - whi",NA,NA,4197,-0.774649973588338
"4198","red - whi",NA,NA,4198,-1.26943983773669
"4199","red - whi",NA,NA,4199,-0.653953288953531
"4200","red - whi",NA,NA,4200,-0.278959786386026
"4201","red - whi",NA,NA,4201,0.835736380718502
"4202","red - whi",NA,NA,4202,0.588430127434114
"4203","red - whi",NA,NA,4203,1.11793428269012
"4204","red - whi",NA,NA,4204,1.30585603965499
"4205","red - whi",NA,NA,4205,0.350355313997952
"4206","red - whi",NA,NA,4206,1.10371466752538
"4207","red - whi",NA,NA,4207,0.298901861040243
"4208","red - whi",NA,NA,4208,1.28326575075397
"4209","red - whi",NA,NA,4209,0.127834243517091
"4210","red - whi",NA,NA,4210,0.027045556209014
"4211","red - whi",NA,NA,4211,2.04929020884306
"4212","red - whi",NA,NA,4212,0.777193000634171
"4213","red - whi",NA,NA,4213,1.41080384397488
"4214","red - whi",NA,NA,4214,0.509212216668961
"4215","red - whi",NA,NA,4215,-0.00096727965561056
"4216","red - whi",NA,NA,4216,0.567874279204975
"4217","red - whi",NA,NA,4217,0.919202912368873
"4218","red - whi",NA,NA,4218,1.60543809963397
"4219","red - whi",NA,NA,4219,0.811670404133753
"4220","red - whi",NA,NA,4220,0.249262235075242
"4221","red - whi",NA,NA,4221,1.29329344325132
"4222","red - whi",NA,NA,4222,0.678378457824934
"4223","red - whi",NA,NA,4223,0.181908593786527
"4224","red - whi",NA,NA,4224,1.95413752406203
"4225","red - whi",NA,NA,4225,0.717035277286771
"4226","red - whi",NA,NA,4226,2.59900629683573
"4227","red - whi",NA,NA,4227,0.907958661298622
"4228","red - whi",NA,NA,4228,2.20466796074102
"4229","red - whi",NA,NA,4229,1.3639017957136
"4230","red - whi",NA,NA,4230,0.79825450828471
"4231","red - whi",NA,NA,4231,1.71108967379685
"4232","red - whi",NA,NA,4232,1.79633799434335
"4233","red - whi",NA,NA,4233,3.94091626634349
"4234","red - whi",NA,NA,4234,-0.266332172628358
"4235","red - whi",NA,NA,4235,0.91095749743561
"4236","red - whi",NA,NA,4236,0.0235030455464114
"4237","red - whi",NA,NA,4237,0.462863828220823
"4238","red - whi",NA,NA,4238,-0.175847740895522
"4239","red - whi",NA,NA,4239,-0.167087434042791
"4240","red - whi",NA,NA,4240,-0.20897000986685
"4241","red - whi",NA,NA,4241,1.6740040739883
"4242","red - whi",NA,NA,4242,1.23620963587649
"4243","red - whi",NA,NA,4243,1.53416460921769
"4244","red - whi",NA,NA,4244,2.02969720948945
"4245","red - whi",NA,NA,4245,0.454966535002659
"4246","red - whi",NA,NA,4246,1.9420818567602
"4247","red - whi",NA,NA,4247,1.82395266952076
"4248","red - whi",NA,NA,4248,1.90194258414386
"4249","red - whi",NA,NA,4249,1.8937905695007
"4250","red - whi",NA,NA,4250,1.99056874848787
"4251","red - whi",NA,NA,4251,2.9193406833933
"4252","red - whi",NA,NA,4252,2.79482081309184
"4253","red - whi",NA,NA,4253,2.37134031329772
"4254","red - whi",NA,NA,4254,1.7946280029947
"4255","red - whi",NA,NA,4255,1.42457697179104
